1247,118,5
1247,1210,3
1247,1278,2
1247,1079,2
1247,1014,5
1247,1909,2
1247,208,4
1247,1405,1
1247,1051,3
1248,1718,1
1248,2135,4
1248,1245,5
1248,2338,2
1248,113,3
1248,1309,4
1249,672,3
1249,204,3
1249,953,1
1249,1329,3
1250,342,3
1250,686,3
1250,1748,4
1250,1078,1
1250,2325,2
1250,1824,5
1250,602,4
1250,1655,2
1250,388,1
1250,1396,3
1250,358,3
1250,580,5
1250,640,4
1250,1772,1
1250,1696,1
1250,1887,1
1250,681,3
1250,600,5
1250,7,3
1251,1897,3
1251,1395,4
1251,61,3
1251,1679,2
1251,1324,3
1251,1881,5
1251,2200,4
1251,1080,2
1251,1130,5
1251,412,1
1251,1677,1
1251,2122,3
1251,598,3
1251,2083,5
1252,2293,3
1252,93,5
1252,183,4
1252,126,5
1252,1382,5
1252,656,1
1252,864,5
1252,1593,1
1252,1946,1
1253,401,1
1253,2144,3
1253,294,5
1253,2001,4
1253,1952,1
1253,2119,3
1253,908,2
1253,32,4
1253,1482,3
1253,758,5
1253,1585,3
1253,149,4
1253,1045,1
1253,101,5
1253,2143,2
1253,2280,4
1253,862,2
1253,1354,2
1253,699,2
1253,1981,5
1253,1320,4
1253,1661,3
1253,1702,1
1253,170,5
1253,1642,3
1253,236,3
1253,1873,2
1253,1735,5
1253,2080,3
1253,1791,3
1253,1700,4
1253,1987,4
1253,632,2
1253,1872,3
1253,2172,4
1253,1306,3
1253,1614,4
1253,1359,5
1253,1534,4
1253,1989,3
1253,1449,2
1253,1798,3
1253,263,2
1253,2338,1
1253,1329,4
1253,99,4
1254,2062,2
1254,1567,1
1254,1729,2
1254,488,3
1254,34,4
1254,647,1
1254,1399,4
1254,2356,2
1254,1026,1
1254,267,2
1254,54,5
1254,1106,3
1254,2007,5
1254,1244,5
1254,2003,5
1254,869,3
1254,383,1
1254,494,1
1254,415,1
1254,885,3
1254,1789,5
1254,2096,1
1255,1251,5
1255,2038,3
1255,2088,3
1255,467,3
1255,2075,3
1255,1290,5
1255,1857,1
1255,1040,1
1255,1325,2
1255,613,2
1255,1659,1
1255,637,2
1255,554,5
1255,244,4
1255,2299,1
1255,1710,1
1255,1115,4
1255,2241,5
1255,806,2
1255,731,4
1255,281,2
1255,2057,2
1255,212,1
1255,1409,5
1256,2197,1
1256,1488,5
1256,108,1
1256,2102,3
1256,2294,1
1256,1716,3
1256,157,5
1256,1744,4
1257,1850,4
1257,1095,5
1257,1578,2
1257,1348,4
1257,1874,2
1257,1579,2
1257,20,4
1257,54,1
1257,1857,5
1257,1553,1
1257,2116,5
1257,46,2
1257,787,4
1257,1968,4
1257,803,3
1257,227,4
1257,62,3
1257,2230,5
1257,1443,5
1257,1939,3
1257,733,4
1257,949,2
1257,681,4
1257,941,1
1257,1275,1
1257,1117,2
1257,574,3
1257,1594,1
1257,235,5
1257,795,2
1257,898,5
1257,1027,4
1257,1786,5
1257,2167,5
1257,913,1
1257,1308,1
1257,2144,3
1257,1628,1
1257,1801,4
1258,669,5
1258,1165,4
1258,772,3
1258,1162,3
1258,1941,4
1258,1633,1
1258,1761,4
1258,1769,2
1258,1310,3
1258,523,4
1258,264,5
1258,2139,2
1258,1541,5
1258,709,5
1258,1500,5
1258,462,1
1258,1683,4
1258,2052,5
1258,32,2
1258,1619,5
1258,2318,5
1258,898,2
1258,386,3
1258,2184,5
1258,1352,1
1258,325,1
1258,1814,4
1258,978,4
1258,1949,3
1258,618,3
1258,1674,1
1258,425,3
1258,1077,1
1258,378,5
1258,1017,1
1258,815,4
1258,8,1
1258,875,3
1258,682,5
1258,661,2
1258,1466,3
1258,1923,2
1259,35,2
1259,853,1
1259,1920,4
1259,2324,5
1259,1131,3
1259,1884,5
1259,1176,2
1259,534,4
1259,711,2
1259,750,4
1259,274,4
1259,355,3
1259,1602,4
1259,2254,2
1259,1172,3
1259,726,3
1259,1319,5
1259,11,4
1259,2000,2
1259,717,2
1259,1083,5
1259,670,4
1260,2068,4
1260,269,1
1260,1526,5
1260,1839,4
1260,209,3
1260,556,5
1260,540,4
1260,982,1
1261,1752,5
1261,2206,4
1261,2200,4
1261,866,2
1261,2027,3
1261,1544,2
1261,379,3
1261,321,4
1261,760,3
1261,2105,3
1261,845,5
1261,1109,3
1261,1191,5
1261,2000,1
1261,523,2
1261,981,3
1261,240,4
1261,1466,2
1261,2250,1
1261,1555,4
1261,489,1
1261,329,1
1261,1810,4
1261,2229,3
1261,1985,1
1261,1432,1
1261,294,4
1261,1078,1
1261,582,3
1261,1926,4
1261,990,1
1262,2120,1
1262,1644,1
1262,226,2
1262,1678,2
1262,1747,3
1262,245,5
1263,391,1
1263,2048,5
1263,1147,2
1263,82,2
1263,365,4
1263,1768,1
1263,384,5
1263,1347,5
1263,981,4
1263,2304,5
1263,519,2
1263,334,3
1263,1931,5
1263,47,5
1263,2128,4
1263,280,2
1263,1378,2
1263,51,2
1263,34,5
1263,1640,3
1263,1909,3
1263,692,2
1263,1376,1
1263,1261,4
1263,477,1
1263,1890,4
1263,1840,3
1263,2193,2
1263,1539,4
1263,1869,4
1263,2188,2
1263,1277,4
1263,1323,3
1264,75,4
1264,644,4
1264,567,5
1264,237,1
1264,1448,3
1264,1604,4
1264,1675,5
1264,423,3
1264,451,3
1264,1323,5
1264,652,4
1264,1627,4
1264,774,4
1264,2036,2
1264,411,2
1264,396,4
1264,1122,4
1264,460,1
1264,2015,4
1264,1255,1
1264,331,4
1264,963,2
1264,2052,1
1264,2199,2
1264,883,5
1264,854,4
1264,1683,1
1264,1855,5
1264,2007,5
1264,574,5
1264,337,3
1264,1009,1
1264,85,3
1264,892,1
1265,601,2
1265,759,1
1265,1403,1
1265,2288,3
1265,386,2
1265,884,5
1265,1974,1
1265,1819,4
1265,1057,2
1265,2149,4
1265,1807,2
1265,591,5
1265,2165,5
1265,797,3
1265,117,2
1265,1158,2
1265,112,5
1265,1425,3
1265,1065,4
1265,1514,4
1265,1567,3
1265,2132,1
1265,1476,1
1265,178,3
1265,289,5
1265,1722,2
1265,85,3
1265,2233,5
1265,2312,2
1265,1168,1
1265,583,5
1265,2139,5
1265,400,1
1265,382,5
1265,1101,2
1265,2296,3
1265,1992,1
1265,97,5
1265,382,3
1265,1757,2
1265,1112,2
1266,2084,5
1266,398,4
1266,825,5
1266,1732,5
1266,2197,5
1266,1267,2
1266,1022,1
1266,977,4
1266,674,2
1266,1128,1
1266,2300,1
1266,163,5
1266,801,2
1266,1879,4
1266,579,2
1266,316,4
1266,1265,1
1266,1128,1
1266,1440,2
1266,1482,1
1267,436,2
1267,2222,4
1267,261,5
1267,1843,3
1267,1135,2
1267,750,4
1267,1977,4
1267,1493,3
1267,1213,3
1267,549,4
1267,582,5
1267,789,2
1267,776,1
1267,238,3
1267,1903,5
1267,287,4
1267,239,3
1267,1690,1
1267,1802,4
1267,1356,2
1267,1690,3
1267,1949,1
1267,2289,2
1267,24,3
1267,1933,4
1267,1665,3
1268,577,1
1268,1313,5
1268,301,5
1268,26,3
1268,113,2
1268,464,1
1268,1727,5
1268,1193,2
1268,1089,5
1268,2223,4
1268,87,3
1268,1630,4
1268,1654,5
1268,463,1
1268,821,4
1268,843,3
1268,1867,1
1268,888,5
1268,1994,5
1268,1668,1
1268,1645,3
1268,1466,3
1269,1095,1
1269,1750,4
1269,1540,2
1269,1937,5
1269,53,3
1269,320,5
1269,818,1
1269,130,3
1269,1119,3
1269,1918,5
1269,1474,5
1269,1075,5
1269,1221,4
1269,631,1
1269,1061,4
1269,889,3
1269,1059,5
1269,1872,3
1269,997,3
1269,1955,4
1269,1712,3
1269,1486,1
1269,668,5
1269,868,2
1269,116,3
1269,422,3
1269,31,5
1269,803,4
1269,60,4
1269,973,3
1269,2096,1
1269,316,2
1269,372,3
1269,2123,1
1269,2188,5
1269,1213,5
1270,578,1
1270,1208,3
1270,2093,4
1270,1148,3
1270,1653,5
1270,2185,1
1270,2228,1
1270,1699,5
1270,2149,4
1270,671,1
1270,1940,2
1270,58,4
1270,2008,1
1270,1534,4
1270,143,1
1270,1225,3
1270,1442,4
1270,1522,1
1270,1305,2
1270,1286,5
1270,1466,5
1270,982,5
1271,2205,3
1271,2323,1
1271,604,5
1271,176,3
1271,853,2
1271,621,2
1271,1554,4
1271,978,1
1271,2091,5
1271,1063,1
1271,1383,5
1272,1296,1
1272,818,2
1272,369,1
1272,138,5
1272,2184,2
1272,1361,4
1272,443,5
1272,2317,4
1272,248,5
1272,1673,3
1272,458,4
1272,2016,3
1272,2262,4
1272,1249,5
1272,1857,3
1272,2035,1
1272,1000,1
1272,2048,3
1272,1373,4
1272,1121,4
1272,2122,1
1272,1251,1
1272,1537,4
1272,161,4
1272,507,4
1272,2131,4
1272,2283,3
1272,1525,2
1272,322,4
1272,2099,2
1272,2216,5
1272,1299,2
1272,1477,4
1272,60,5
1272,1210,4
1272,1661,1
1272,387,1
1272,877,1
1272,1369,4
1272,800,2
1272,363,3
1272,183,5
1272,501,5
1272,799,2
1272,1329,2
1272,163,5
1272,2145,3
1272,758,3
1272,2173,4
1273,1533,2
1273,1185,2
1273,970,2
1273,972,1
1273,1619,2
1273,101,4
1273,912,4
1273,694,5
1273,14,2
1273,2173,3
1273,149,1
1273,1740,1
1273,181,1
1273,1016,1
1273,168,1
1273,1952,3
1273,1128,2
1273,1679,4
1273,971,4
1273,1730,2
1273,1906,5
1273,274,1
1273,1651,4
1273,1777,4
1273,815,4
1273,159,4
1273,896,1
1273,1168,3
1273,1660,4
1273,548,1
1273,691,3
1273,1949,1
1273,2154,5
1273,2206,4
1273,999,1
1273,1161,1
1273,279,4
1273,2303,3
1273,1605,4
1273,420,1
1273,1358,2
1273,998,1
1273,1129,3
1273,1175,2
1273,2050,4
1274,401,4
1274,1476,5
1274,971,5
1274,1460,2
1274,587,4
1274,220,3
1274,2316,5
1274,2174,2
1274,1842,5
1274,130,3
1274,926,1
1274,941,1
1274,1176,3
1274,370,3
1274,1939,2
1274,1577,5
1274,518,3
1274,1876,4
1274,574,2
1274,864,3
1274,1907,1
1274,1041,3
1274,1608,4
1274,946,3
1274,1393,1
1274,1984,2
1274,1719,3
1274,913,3
1274,1750,5
1274,979,5
1274,2254,1
1274,2182,3
1274,1152,3
1274,1227,5
1274,1963,5
1274,1087,5
1274,1195,2
1274,2138,4
1274,212,2
1274,1879,5
1274,1391,4
1274,1282,2
1274,1181,3
1274,1873,2
1274,320,4
1275,672,1
1275,1659,3
1275,1330,3
1275,588,2
1275,749,2
1275,1791,1
1275,543,2
1275,276,4
1275,646,4
1275,1946,4
1275,670,4
1275,736,3
1275,703,3
1275,1565,3
1275,924,3
1275,1980,1
1275,1866,5
1275,139,5
1275,2272,4
1275,710,5
1275,617,1
1275,48,1
1275,2304,3
1275,619,1
1275,756,3
1275,2337,5
1275,504,3
1275,2138,1
1275,1247,4
1275,802,3
1275,2108,2
1275,732,2
1275,1441,4
1275,1382,1
1275,515,2
1275,312,4
1276,1933,1
1276,1959,5
1276,2341,4
1276,929,2
1276,1554,1
1276,2089,3
1276,1687,4
1276,1348,5
1276,2183,4
1277,451,3
1277,1465,5
1277,800,3
1277,2288,4
1277,1106,3
1277,66,1
1277,1758,5
1277,224,2
1277,623,5
1277,2327,5
1277,1511,2
1277,341,3
1277,393,2
1277,1955,2
1277,2184,3
1277,1641,1
1277,1868,4
1277,1458,4
1277,1062,3
1277,102,5
1277,1899,1
1277,225,1
1277,1196,1
1277,2294,2
1277,1346,2
1277,958,4
1277,1266,2
1277,503,3
1277,984,4
1277,552,3
1277,1656,2
1277,1425,4
1277,1367,4
1277,241,4
1277,308,4
1277,621,1
1277,158,2
1277,1500,3
1277,1139,4
1277,1641,1
1277,1366,3
1277,617,5
1277,1119,5
1277,1666,4
1277,1482,4
1277,783,5
1278,2046,3
1278,159,3
1278,1313,5
1278,256,2
1278,38,3
1278,925,1
1278,1891,2
1278,2224,4
1278,1793,5
1278,526,3
1278,1090,5
1278,2234,4
1278,1954,2
1278,177,5
1278,1525,4
1278,8,1
1278,1183,4
1278,1477,2
1278,75,3
1278,2072,2
1278,2213,4
1278,612,1
1278,2077,1
1278,1120,3
1278,1591,4
1278,1215,2
1278,1801,4
1278,1111,5
1278,1223,1
1278,1014,3
1278,1002,4
1278,859,3
1278,1949,5
1278,1476,5
1278,2186,2
1278,956,5
1278,882,1
1278,533,4
1278,1226,1
1278,1524,1
1278,1337,5
1278,2122,4
1278,622,4
1279,1786,5
1279,901,1
1279,87,4
1279,804,4
1279,1584,4
1279,1241,1
1279,504,1
1279,1202,5
1279,434,4
1279,2356,1
1279,72,2
1279,61,3
1279,1701,5
1279,740,1
1279,1019,4
1279,219,2
1279,388,5
1279,2032,4
1279,1667,2
1279,1893,2
1279,1068,4
1279,2299,2
1279,607,4
1279,1716,5
1279,849,4
1279,837,2
1279,1489,5
1279,476,4
1279,305,2
1279,1219,3
1279,1281,2
1279,67,5
1279,754,1
1279,1929,4
1279,2045,1
1279,1344,5
1279,1466,3
1279,1294,1
1279,1328,1
1279,1425,4
1279,1592,4
1279,1012,5
1279,66,2
1279,2024,4
1280,1922,2
1280,1317,3
1280,1901,2
1280,2343,5
1280,150,5
1280,1355,3
1280,977,3
1280,1300,3
1280,1145,3
1280,1351,2
1280,1916,2
1280,1980,2
1280,418,2
1280,1098,4
1280,249,3
1280,1197,4
1280,1969,3
1280,1364,2
1280,1540,1
1280,1548,5
1280,2043,3
1280,971,2
1280,695,1
1280,237,2
1280,1517,2
1280,1316,5
1280,882,5
1280,2122,4
1280,151,3
1280,329,2
1281,1757,1
1281,377,2
1281,1146,4
1281,1984,1
1281,827,5
1281,1976,3
1281,1531,1
1282,800,3
1282,2166,2
1282,1753,3
1282,1951,4
1282,1349,5
1282,1248,2
1282,1334,2
1282,1127,5
1282,958,5
1282,106,1
1282,854,5
1282,1574,4
1282,2092,2
1282,1480,4
1282,270,1
1282,1175,2
1282,328,3
1282,384,3
1282,780,4
1282,723,4
1282,491,3
1282,967,1
1282,1170,5
1282,2085,5
1282,2147,3
1282,1783,5
1282,1073,3
1282,1470,1
1282,1155,4
1282,915,3
1282,153,2
1282,1350,4
1282,1139,3
1283,1170,5
1283,1855,1
1283,1397,3
1283,365,5
1283,876,5
1283,2031,2
1283,1193,5
1283,1358,1
1283,289,4
1283,1937,2
1283,2301,2
1283,92,3
1283,908,3
1284,1390,1
1284,1114,4
1284,1904,3
1284,587,2
1284,1607,3
1285,1168,4
1285,977,2
1285,325,4
1285,403,4
1286,90,4
1286,1916,1
1286,2015,5
1286,2301,5
1286,1351,1
1286,971,5
1286,490,4
1286,94,5
1286,1206,4
1286,900,5
1286,1985,1
1286,1492,3
1286,964,1
1286,2202,4
1286,1324,4
1286,319,1
1286,74,4
1286,352,3
1286,882,4
1286,1776,5
1286,1611,1
1286,1796,3
1286,80,4
1286,1325,2
1286,1180,5
1286,1457,4
1286,1504,1
1286,703,5
1286,317,5
1286,934,3
1286,306,3
1286,1867,2
1286,1310,2
1286,220,5
1286,141,5
1286,2235,1
1286,2014,5
1286,2132,4
1286,1825,3
1286,248,2
1286,312,2
1286,1123,4
1286,1510,1
1287,2330,1
1287,96,3
1287,2128,5
1287,992,2
1287,1950,5
1287,485,1
1287,1494,4
1287,991,2
1287,285,2
1287,2211,2
1287,274,3
1287,1876,2
1287,1872,2
1287,958,3
1287,217,3
1287,1967,5
1287,765,5
1287,72,1
1287,1695,4
1287,1791,4
1287,1325,1
1287,1241,2
1287,1208,3
1287,206,4
1287,1086,5
1287,1661,5
1287,212,1
1287,921,3
1288,1886,1
1288,1573,2
1288,1349,5
1288,201,2
1288,1577,3
1288,399,1
1288,985,4
1289,1023,4
1289,720,4
1289,1441,5
1289,2281,2
1289,410,3
1289,1499,1
1290,1730,3
1290,630,5
1290,161,2
1290,1805,3
1290,2334,3
1290,1688,4
1290,2227,3
1290,1275,1
1290,215,1
1290,792,2
1290,2214,2
1290,1894,5
1290,1917,3
1290,1433,5
1290,203,1
1290,2280,4
1290,197,1
1290,2136,5
1290,2191,5
1290,28,2
1290,510,3
1290,304,5
1290,1376,3
1290,2027,4
1290,1218,5
1290,1676,4
1290,403,2
1290,588,1
1290,1127,2
1290,1358,5
1290,1876,2
1291,1119,5
1291,1466,1
1291,1666,5
1291,1428,4
1291,1760,1
1291,1115,5
1291,785,1
1291,2334,5
1291,1433,1
1291,1581,4
1291,2008,1
1291,506,1
1291,1709,5
1291,227,3
1291,545,5
1291,1884,2
1291,1323,5
1291,2288,5
1291,942,5
1291,1706,5
1291,864,5
1291,1935,2
1291,1429,3
1291,965,3
1291,560,4
1291,148,4
1292,2129,1
1292,1138,2
1292,1313,4
1292,721,4
1292,1278,4
1292,2034,1
1292,299,4
1292,1953,3
1292,1077,1
1292,2075,3
1292,852,2
1292,1524,2
1292,1730,4
1292,1513,2
1292,1328,5
1292,1127,2
1292,1087,1
1293,388,2
1293,1767,2
1293,695,3
1293,1795,5
1293,1756,2
1293,2096,4
1293,1486,1
1293,1973,5
1293,1755,4
1293,444,4
1293,459,2
1293,1599,1
1293,1108,5
1293,1366,4
1293,291,4
1293,459,3
1293,220,4
1293,244,2
1293,313,1
1293,704,4
1293,1916,5
1293,2328,4
1293,67,3
1293,484,4
1293,1564,1
1293,2204,1
1293,1047,1
1293,1527,4
1293,1435,3
1293,271,4
1293,1680,3
1293,1670,1
1293,1477,3
1293,1256,1
1293,1344,2
1293,1815,2
1293,377,1
1293,1963,2
1293,1474,3
1293,329,2
1293,1860,4
1293,2071,2
1293,1127,5
1293,2051,2
1293,971,2
1293,1541,2
1293,1088,5
1294,424,5
1294,1851,2
1294,1388,4
1294,1809,2
1294,1688,5
1294,641,3
1294,2316,2
1294,1191,1
1294,2064,4
1294,1804,5
1294,405,3
1294,522,4
1294,1165,3
1294,1900,5
1294,2290,4
1294,132,4
1294,673,4
1294,937,4
1294,982,3
1294,1813,1
1294,1948,5
1294,2045,1
1294,189,3
1294,685,3
1294,2103,3
1294,260,4
1294,2092,1
1294,353,2
1294,515,1
1294,652,3
1294,672,4
1294,66,5
1294,1653,5
1294,1136,4
1294,2083,2
1294,1671,3
1294,678,4
1294,2094,1
1294,898,3
1294,1154,4
1294,888,5
1294,1344,1
1294,1823,1
1294,357,2
1294,167,2
1294,1538,2
1294,2308,3
1295,2230,1
1295,247,4
1295,1471,2
1296,692,4
1296,1502,4
1296,1092,3
1296,1359,4
1296,682,4
1296,1849,3
1296,1390,2
1296,2012,5
1296,599,5
1296,1754,1
1296,1355,3
1296,2357,5
1296,284,2
1296,175,2
1296,319,3
1296,394,1
1296,2347,3
1296,756,5
1296,170,1
1296,1982,4
1296,2237,2
1296,569,4
1296,1023,5
1296,1643,2
1296,380,4
1296,952,1
1296,998,2
1296,616,4
1296,587,5
1296,1956,1
1296,702,2
1296,2068,4
1296,1443,4
1296,1797,4
1296,271,5
1296,407,2
1296,2037,3
1296,1154,4
1296,733,2
1296,707,2
1296,72,5
1297,627,4
1297,1166,5
1297,401,5
1297,1347,2
1297,1358,2
1297,889,4
1297,387,2
1297,1054,5
1297,947,1
1297,1062,2
1297,1394,5
1297,1707,1
1297,1988,2
1297,791,3
1297,1328,2
1297,1972,4
1297,841,1
1297,2066,3
1297,635,2
1297,1913,2
1297,1417,5
1297,1836,3
1297,1410,1
1297,981,5
1297,1716,1
1297,2001,4
1297,1072,2
1297,614,2
1297,1952,4
1297,1748,1
1297,962,2
1297,1239,4
1297,414,2
1297,1695,3
1297,1842,1
1297,90,1
1297,1714,1
1297,2247,5
1297,121,4
1297,704,3
1297,1657,4
1297,448,1
1297,2126,1
1297,879,3
1298,1382,3
1298,1157,3
1298,1311,5
1298,148,5
1298,311,2
1298,2151,2
1298,606,2
1298,1217,1
1298,178,1
1298,596,2
1298,1505,4
1298,1454,5
1298,2062,5
1298,2032,1
1298,2220,4
1298,1860,2
1298,1985,5
1298,189,4
1298,2278,5
1298,846,5
1298,1086,3
1298,237,5
1298,1478,1
1298,119,2
1298,2176,1
1298,1511,3
1298,939,3
1298,1553,4
1298,217,3
1298,1157,5
1298,1753,3
1298,1308,4
1298,193,2
1298,1288,1
1298,1361,4
1298,1715,1
1299,1181,2
1299,902,1
1299,2235,1
1299,372,3
1299,1726,4
1299,1984,4
1299,536,2
1299,2211,5
1299,151,2
1299,2008,5
1299,300,4
1299,1263,3
1299,600,5
1299,2101,3
1299,1138,2
1299,341,2
1299,2192,4
1299,81,3
1299,2275,4
1299,1827,5
1299,234,1
1299,1972,4
1299,485,4
1299,848,5
1299,360,5
1299,1065,5
1299,1928,5
1299,1441,1
1299,552,2
1299,367,4
1300,2301,4
1300,2006,1
1300,1408,5
1300,1491,5
1300,2006,5
1300,512,4
1300,24,3
1300,1616,1
1300,918,4
1300,629,4
1300,1940,3
1300,325,3
1300,1140,4
1300,599,1
1300,1470,5
1300,785,1
1300,2111,2
1300,1967,1
1300,1750,4
1300,2287,4
1300,1348,4
1300,1982,2
1300,1671,5
1300,2074,4
1300,1585,5
1300,2011,1
1300,2019,1
1300,871,3
1300,22,5
1300,287,5
1300,1804,5
1300,277,2
1300,543,1
1300,98,2
1300,2237,2
1300,238,3
1300,1496,4
1300,1126,5
1300,219,5
1300,1691,1
1302,1076,4
1302,1230,2
1302,294,3
1302,932,5
1302,1551,5
1302,486,3
1302,204,3
1302,1823,2
1302,926,2
1302,1284,2
1302,1066,2
1302,816,1
1302,1864,4
1302,136,3
1302,537,5
1302,1190,1
1302,1218,4
1302,387,3
1302,1247,4
1302,1313,3
1302,641,5
1302,1797,4
1302,163,1
1302,2122,3
1303,1362,1
1303,273,3
1303,1462,3
1303,843,2
1303,1932,4
1303,1682,3
1303,302,3
1303,1195,5
1303,906,3
1303,2118,5
1303,1957,5
1303,30,5
1303,83,2
1303,325,1
1303,1666,1
1304,498,5
1304,1159,2
1304,1242,3
1304,2341,4
1304,1952,1
1304,997,2
1304,680,3
1304,1278,5
1304,2050,1
1304,1807,3
1304,1649,3
1304,816,3
1304,1672,5
1304,1350,2
1304,839,1
1304,1069,1
1304,461,1
1304,482,1
1304,1863,2
1305,2046,1
1305,1814,3
1305,339,3
1305,1821,3
1305,929,3
1305,1192,4
1305,2339,4
1305,1376,3
1305,354,3
1305,179,2
1305,1994,2
1305,1517,2
1305,1822,5
1305,2097,1
1305,25,4
1305,1899,1
1305,2153,4
1305,186,1
1305,1578,2
1305,297,4
1305,820,2
1306,608,4
1306,404,1
1306,176,2
1306,615,2
1306,1528,4
1306,1200,3
1306,104,3
1306,664,2
1306,245,3
1306,2091,4
1306,1885,4
1306,961,1
1306,1652,5
1306,6,1
1307,884,4
1307,992,2
1307,1642,2
1307,923,4
1307,2223,5
1307,1641,2
1307,1423,2
1307,2292,1
1307,1573,5
1307,1326,5
1307,2237,4
1307,32,4
1307,861,2
1307,656,1
1307,1319,2
1307,352,2
1307,1533,2
1307,856,2
1307,2108,1
1307,1031,5
1307,1534,5
1307,1951,5
1307,66,4
1307,595,3
1307,2233,4
1307,768,1
1307,406,1
1307,1509,1
1307,68,1
1307,562,5
1307,519,5
1307,1753,4
1307,1224,3
1307,516,3
1307,55,5
1307,485,5
1307,1466,1
1307,994,2
1307,1536,1
1307,1755,2
1307,1984,5
1308,1085,3
1308,1813,1
1308,1820,1
1308,1687,3
1308,1239,3
1308,1974,5
1308,2230,3
1308,888,2
1308,916,2
1308,1539,2
1308,999,5
1308,1189,2
1308,612,3
1308,1607,2
1309,940,3
1309,1295,3
1309,1665,2
1309,522,4
1309,671,2
1309,562,3
1309,2306,3
1309,562,2
1309,2303,3
1309,500,5
1309,1549,2
1309,2,2
1309,1427,5
1309,2059,5
1309,2338,5
1309,1262,3
1310,1091,2
1310,807,4
1310,581,5
1310,2072,4
1310,536,4
1310,1345,1
1310,724,2
1310,1163,3
1310,1695,5
1310,778,5
1310,919,2
1310,1043,4
1310,1587,1
1310,1747,4
1310,1523,2
1310,510,2
1310,2128,1
1310,634,5
1310,1148,4
1310,1374,3
1311,587,3
1311,794,1
1311,767,2
1311,2249,4
1311,2157,1
1311,1356,5
1311,772,5
1311,1261,5
1311,814,2
1311,2204,1
1311,1670,1
1311,2317,5
1311,670,1
1311,1236,5
1311,1524,2
1311,1214,4
1311,440,4
1311,1286,4
1311,413,2
1312,180,5
1312,138,3
1312,2172,4
1312,1115,4
1312,1157,1
1312,221,4
1312,638,3
1312,580,5
1312,1846,4
1312,291,2
1312,183,5
1312,2150,2
1312,1952,2
1312,1580,1
1312,988,4
1312,369,5
1312,162,4
1312,2023,1
1312,1192,1
1312,2136,5
1312,1025,2
1312,1576,1
1312,2075,3
1312,1438,3
1312,1381,2
1312,1652,4
1312,1127,3
1312,2342,1
1312,2200,5
1312,870,5
1312,849,3
1312,1358,1
1312,2194,2
1312,945,1
1312,2155,1
1312,1990,3
1312,1884,1
1312,163,2
1312,11,4
1312,905,2
1312,247,1
1312,2039,1
1312,1823,4
1312,1414,2
1313,1649,5
1313,292,3
1313,1454,3
1313,657,1
1313,1717,2
1313,1839,1
1313,1875,1
1313,141,2
1313,1412,5
1313,2174,4
1313,1521,1
1313,2265,1
1313,1665,1
1313,879,5
1313,1220,1
1313,404,1
1313,2268,4
1313,291,3
1313,665,3
1313,1364,1
1313,2293,3
1313,389,4
1313,816,2
1313,2165,2
1313,949,3
1313,213,2
1313,1313,1
1313,1454,1
1313,778,4
1313,1844,1
1313,651,1
1313,2273,5
1313,1341,5
1313,915,5
1313,736,1
1313,981,2
1313,1395,2
1313,1893,5
1313,1958,3
1313,2202,5
1313,231,1
1313,384,1
1313,1898,2
1313,923,2
1313,97,3
1313,1496,3
1313,2217,4
1314,894,5
1314,1224,3
1314,1793,2
1314,109,3
1314,1093,3
1314,2217,1
1314,1043,2
1314,654,1
1314,132,1
1314,1587,2
1314,195,3
1314,1425,5
1314,907,3
1314,81,4
1315,649,5
1315,2336,2
1315,2002,1
1315,691,2
1315,1179,2
1315,159,5
1315,1221,3
1315,88,5
1315,1760,3
1315,1655,3
1315,2071,5
1315,1690,5
1315,1844,2
1315,471,4
1316,1793,3
1316,2243,4
1316,2261,5
1316,848,3
1316,1727,3
1316,1411,5
1316,217,4
1316,1796,1
1316,1730,1
1316,583,3
1316,639,5
1316,579,2
1317,1454,3
1317,87,4
1317,352,5
1317,1614,4
1317,230,2
1317,481,4
1317,1708,1
1317,1136,1
1317,362,3
1317,1335,3
1317,1438,3
1317,1213,2
1317,899,1
1317,806,4
1317,894,3
1317,650,3
1317,2021,5
1317,1779,2
1317,1041,3
1317,302,1
1317,1853,4
1317,1869,3
1317,2171,1
1317,1138,1
1317,314,1
1317,2329,1
1317,1865,2
1317,607,5
1317,1017,1
1317,154,4
1317,2092,3
1317,1099,1
1317,1453,3
1317,652,3
1317,413,1
1317,227,5
1317,1668,2
1317,921,4
1317,514,3
1317,1348,2
1317,1331,4
1317,1071,5
1318,2081,4
1319,656,5
1319,2350,5
1319,2144,3
1319,749,3
1319,276,4
1319,1977,5
1319,100,2
1319,553,4
1319,664,5
1319,390,4
1319,831,4
1319,922,2
1319,985,1
1319,1790,4
1319,1533,2
1319,1843,1
1319,622,2
1319,2121,5
1319,1162,1
1319,770,1
1319,856,4
1319,661,4
1319,1792,4
1319,2245,1
1319,114,1
1319,261,5
1319,916,4
1319,493,1
1319,988,2
1319,966,5
1319,2112,2
1319,2235,3
1319,768,4
1319,1604,1
1320,1989,2
1320,1830,2
1320,338,4
1320,1241,1
1320,1518,1
1320,987,1
1320,1261,5
1320,455,5
1320,1017,2
1320,581,4
1320,554,4
1320,1418,2
1320,1631,4
1320,519,3
1320,2017,3
1320,1892,3
1320,1889,1
1320,2234,1
1320,1798,3
1320,1942,1
1320,1482,2
1320,1068,3
1320,121,2
1320,1591,5
